Date,Open,High,Low,Close,Volume
2024-10-24 07:00:00,6.41,6.45,6.32,6.32,671100
2024-10-25 07:00:00,6.34,6.42,6.29,6.32,1027500
2024-10-28 07:00:00,6.34,6.61,6.34,6.53,1632900
2024-10-29 07:00:00,6.58,6.67,6.44,6.44,1406700
2024-10-30 07:00:00,6.48,6.48,6.38,6.39,720000
2024-10-31 07:00:00,6.4,6.4,6.3,6.32,737000
2024-11-01 07:00:00,6.31,6.38,6.29,6.29,600500
2024-11-04 07:00:00,6.31,6.31,5.91,5.94,1918300
2024-11-05 07:00:00,5.94,6.0,5.94,5.95,444600
2024-11-06 07:00:00,5.95,6.12,5.95,6.08,1347800
2024-11-07 07:00:00,6.12,6.14,6.0,6.0,1219400
2024-11-08 07:00:00,6.06,6.07,5.97,6.0,1072800
2024-11-11 07:00:00,6.0,6.03,5.89,6.0,1058200
2024-11-12 07:00:00,6.0,6.06,5.87,5.87,1446200
2024-11-13 07:00:00,5.87,5.9,5.72,5.87,2521600
2024-11-14 07:00:00,5.88,5.88,5.62,5.62,1040200
2024-11-15 07:00:00,5.58,5.66,5.52,5.62,1068600
2024-11-18 07:00:00,5.49,5.71,5.49,5.67,370100
2024-11-19 07:00:00,5.68,5.68,5.4,5.4,471400
2024-11-20 07:00:00,5.45,5.76,5.36,5.51,2475900
2024-11-21 07:00:00,5.51,5.57,5.51,5.56,1288700
2024-11-22 07:00:00,5.57,5.69,5.43,5.52,992900
2024-11-25 07:00:00,5.55,5.6,5.46,5.52,1400100
2024-11-26 07:00:00,5.54,5.91,5.54,5.91,5171600
2024-11-27 07:00:00,6.06,6.09,5.86,5.97,1253500
2024-11-28 07:00:00,5.96,6.38,5.92,6.18,6360700
2024-11-29 07:00:00,6.19,6.27,6.11,6.17,1353900
2024-12-02 07:00:00,6.29,6.29,6.01,6.18,879900
2024-12-03 07:00:00,6.12,6.61,6.05,6.18,5367700
2024-12-04 07:00:00,6.19,6.19,6.06,6.06,1376400
2024-12-05 07:00:00,6.14,6.29,6.06,6.19,1567600
2024-12-06 07:00:00,6.21,6.26,6.09,6.17,1096200
2024-12-09 07:00:00,6.2,6.41,6.2,6.34,1695700
2024-12-10 07:00:00,6.38,6.47,6.27,6.34,1187400
2024-12-11 07:00:00,6.34,6.36,6.2,6.2,761200
2024-12-12 07:00:00,6.17,6.3,6.08,6.08,1218200
2024-12-13 07:00:00,6.08,6.08,5.98,6.04,1510200
2024-12-16 07:00:00,6.09,6.15,6.02,6.08,972200
2024-12-17 07:00:00,6.12,6.34,6.02,6.21,1908500
2024-12-18 07:00:00,6.22,6.29,6.15,6.22,1424800
2024-12-19 07:00:00,6.15,6.15,5.92,5.95,2191000
2024-12-20 07:00:00,5.95,6.03,5.92,5.95,1973500
2024-12-23 07:00:00,6.05,6.09,5.99,6.0,904700
2024-12-24 07:00:00,6.0,6.07,5.89,5.95,1579400
2024-12-25 07:00:00,5.95,6.1,5.94,6.05,1573800
2024-12-26 07:00:00,6.1,6.34,6.02,6.2,2760500
2024-12-27 07:00:00,6.27,6.27,6.09,6.09,495800
2024-12-30 07:00:00,6.09,6.11,5.95,5.98,738300
2024-12-31 07:00:00,5.95,5.99,5.92,5.94,478600
2025-01-02 07:00:00,6.0,6.0,5.92,5.94,281100
2025-01-03 07:00:00,5.92,5.98,5.74,5.74,984400
2025-01-06 07:00:00,5.78,5.8,5.62,5.62,822500
2025-01-07 07:00:00,5.62,5.71,5.58,5.63,791700
2025-01-08 07:00:00,5.6,5.74,5.6,5.72,433800
2025-01-09 07:00:00,5.66,5.76,5.64,5.66,301200
2025-01-10 07:00:00,5.69,5.71,5.54,5.61,600600
2025-01-13 07:00:00,5.6,5.61,5.47,5.61,415500
2025-01-14 07:00:00,5.61,5.71,5.54,5.66,904700
2025-01-15 07:00:00,5.66,5.78,5.65,5.74,761200
2025-01-16 07:00:00,5.76,5.84,5.71,5.79,637400
2025-01-17 07:00:00,5.81,5.81,5.72,5.76,835000
2025-01-20 07:00:00,5.81,5.91,5.72,5.72,757000
2025-01-21 07:00:00,5.74,5.77,5.7,5.72,720400
2025-01-22 07:00:00,5.72,5.8,5.72,5.72,810200
2025-01-23 07:00:00,5.8,5.8,5.72,5.74,775500
2025-01-24 07:00:00,5.72,5.86,5.72,5.85,885900
2025-02-03 07:00:00,5.74,5.88,5.74,5.86,877800
2025-02-04 07:00:00,5.87,5.95,5.87,5.92,1133000
2025-02-05 07:00:00,5.94,6.12,5.94,6.07,1892900
2025-02-06 07:00:00,6.08,6.08,5.96,6.04,1285400
2025-02-07 07:00:00,6.0,6.04,5.95,5.96,1332000
2025-02-10 07:00:00,5.95,5.95,5.79,5.83,1280500
2025-02-11 07:00:00,5.85,5.86,5.76,5.76,1279600
2025-02-12 07:00:00,5.77,5.86,5.77,5.8,1399300
2025-02-13 07:00:00,5.8,5.91,5.72,5.91,1612500
2025-02-14 07:00:00,5.91,5.92,5.81,5.84,1317100
